id,name,description,price,category,brand,image,inStock,stockQuantity,prescriptionRequired,source,scraped_from,scraped_at
KA-CC6E84BB0BCD,DULOXETINE  HENKA  60MG XSAT 10TABS,Quality DULOXETINE  HENKA  60MG XSAT 10TABS from Kunle Ara Pharmacy,3760,otc-medications,Kunle Ara Pharmacy,https://storeappbc.z19.web.core.windows.net/kunleara/null.jpg,True,117,False,Complete Website Scraping,https://kunlearapharmacy.ng/shop?page=13,2026-01-08T00:22:49.023562
KA-2C0CBBC81711,HYDROCORTISONE INJ 100MG  GENERIX  X ONE VIAL,Quality HYDROCORTISONE INJ 100MG  GENERIX  X ONE VIAL from Kunle Ara Pharmacy,600,otc-medications,Kunle Ara Pharmacy,https://storeappbc.z19.web.core.windows.net/kunleara/null.jpg,True,44,False,Complete Website Scraping,https://kunlearapharmacy.ng/shop?page=13,2026-01-08T00:22:49.123695
KA-CA93FB154643,FEROWELL BLOOD TONIC ZINC B12  XBOTTLE,Quality FEROWELL BLOOD TONIC ZINC B12  XBOTTLE from Kunle Ara Pharmacy,2640,otc-medications,Kunle Ara Pharmacy,https://storeappbc.z19.web.core.windows.net/kunleara/null.jpg,True,149,False,Complete Website Scraping,https://kunlearapharmacy.ng/shop?page=13,2026-01-08T00:22:49.252176
KA-CC7884DBA68A,OMRON MICROAIR U100 MESH NEBULIZER,Quality OMRON MICROAIR U100 MESH NEBULIZER from Kunle Ara Pharmacy,222200,prescription-drugs,Kunle Ara Pharmacy,https://storeappbc.z19.web.core.windows.net/kunleara/null.jpg,True,50,True,Complete Website Scraping,https://kunlearapharmacy.ng/shop?page=13,2026-01-08T00:22:49.384940
KA-166F9210C473,NIRFOL 1  PROFOL INJECT 20ML X ONE VIAL,Quality NIRFOL 1  PROFOL INJECT 20ML X ONE VIAL from Kunle Ara Pharmacy,5400,prescription-drugs,Kunle Ara Pharmacy,https://storeappbc.z19.web.core.windows.net/kunleara/null.jpg,True,28,True,Complete Website Scraping,https://kunlearapharmacy.ng/shop?page=13,2026-01-08T00:22:49.517074
KA-D29A03A81E57,ZELTINE-MR TAB 30MG XSATCHET,Quality ZELTINE-MR TAB 30MG XSATCHET from Kunle Ara Pharmacy,510,otc-medications,Kunle Ara Pharmacy,https://storeappbc.z19.web.core.windows.net/kunleara/null.jpg,True,18,False,Complete Website Scraping,https://kunlearapharmacy.ng/shop?page=13,2026-01-08T00:22:49.661011
KA-10447A556B5C,HIDRASEC  RACECADOTRIL 100MG  10CAPS XSAT,Quality HIDRASEC  RACECADOTRIL 100MG  10CAPS XSAT from Kunle Ara Pharmacy,9380,prescription-drugs,Kunle Ara Pharmacy,https://storeappbc.z19.web.core.windows.net/kunleara/null.jpg,True,111,True,Complete Website Scraping,https://kunlearapharmacy.ng/shop?page=13,2026-01-08T00:22:49.805770
KA-0BEE61237A4A,WINNING HONEY 1LITRE,Quality WINNING HONEY 1LITRE from Kunle Ara Pharmacy,6050,prescription-drugs,Kunle Ara Pharmacy,https://storeappbc.z19.web.core.windows.net/kunleara/null.jpg,True,142,True,Complete Website Scraping,https://kunlearapharmacy.ng/shop?page=13,2026-01-08T00:22:50.043782
KA-CAF05A289165,TAIL LADIES COMB  BLUE BROWN XPIECE,Quality TAIL LADIES COMB  BLUE BROWN XPIECE from Kunle Ara Pharmacy,100,household,Kunle Ara Pharmacy,https://storeappbc.z19.web.core.windows.net/kunleara/null.jpg,True,113,False,Complete Website Scraping,https://kunlearapharmacy.ng/shop?page=13,2026-01-08T00:22:50.251715
KA-C6623EFB690C,TREVIA 50MG  SITAGLIPTIN  7TABS X SACHET,Quality TREVIA 50MG  SITAGLIPTIN  7TABS X SACHET from Kunle Ara Pharmacy,2280,otc-medications,Kunle Ara Pharmacy,https://storeappbc.z19.web.core.windows.net/kunleara/null.jpg,True,36,False,Complete Website Scraping,https://kunlearapharmacy.ng/shop?page=13,2026-01-08T00:22:50.423250
KA-786C7DE43F46,EMCAP EXTRA  PARACETAMOL CAFFEINE500MG  30MG 10TAB XSAT,Quality EMCAP EXTRA  PARACETAMOL CAFFEINE500MG  30MG 10TAB XSAT from Kunle Ara Pharmacy,200,otc-medications,Kunle Ara Pharmacy,https://storeappbc.z19.web.core.windows.net/kunleara/null.jpg,True,16,False,Complete Website Scraping,https://kunlearapharmacy.ng/shop?page=13,2026-01-08T00:22:50.556771
KA-2051C0772D5D,POWDER FREE GLOVE SIZE 71 2 X PKT,Quality POWDER FREE GLOVE SIZE 71 2 X PKT from Kunle Ara Pharmacy,15600,prescription-drugs,Kunle Ara Pharmacy,https://storeappbc.z19.web.core.windows.net/kunleara/null.jpg,True,30,True,Complete Website Scraping,https://kunlearapharmacy.ng/shop?page=13,2026-01-08T00:22:50.671799
KA-1F0A6A0871B8,MCDOWELLS WHISKY 375ML,Quality MCDOWELLS WHISKY 375ML from Kunle Ara Pharmacy,3300,otc-medications,Kunle Ara Pharmacy,https://storeappbc.z19.web.core.windows.net/kunleara/null.jpg,True,86,False,Complete Website Scraping,https://kunlearapharmacy.ng/shop?page=13,2026-01-08T00:22:50.760939
KA-AE94956163E3,CIPROPTIC EYE EAR CIPROFLOXACIN 0.3   DROPS 10ML,Quality CIPROPTIC EYE EAR CIPROFLOXACIN 0.3   DROPS 10ML from Kunle Ara Pharmacy,700,otc-medications,Kunle Ara Pharmacy,https://storeappbc.z19.web.core.windows.net/kunleara/null.jpg,True,95,False,Complete Website Scraping,https://kunlearapharmacy.ng/shop?page=13,2026-01-08T00:22:50.851112
KA-B49A6594D32D,BESENSE SANITARY PADS  STAR PACK 14PCS,Quality BESENSE SANITARY PADS  STAR PACK 14PCS from Kunle Ara Pharmacy,700,otc-medications,Kunle Ara Pharmacy,https://storeappbc.z19.web.core.windows.net/kunleara/null.jpg,True,115,False,Complete Website Scraping,https://kunlearapharmacy.ng/shop?page=13,2026-01-08T00:22:50.943177
KA-ACF8515C88BC,ZAREX 15MG RIVAROXABAN  10TABS X SAT,Quality ZAREX 15MG RIVAROXABAN  10TABS X SAT from Kunle Ara Pharmacy,2000,otc-medications,Kunle Ara Pharmacy,https://storeappbc.z19.web.core.windows.net/kunleara/null.jpg,True,96,False,Complete Website Scraping,https://kunlearapharmacy.ng/shop?page=13,2026-01-08T00:22:51.042152
KA-B92086AE5546,FEROKAL SOFTGEL IRON VITB12 F ACI ZINC 1 X SATCHET,Quality FEROKAL SOFTGEL IRON VITB12 F ACI ZINC 1 X SATCHET from Kunle Ara Pharmacy,260,household,Kunle Ara Pharmacy,https://storeappbc.z19.web.core.windows.net/kunleara/null.jpg,True,19,False,Complete Website Scraping,https://kunlearapharmacy.ng/shop?page=13,2026-01-08T00:22:51.134367
KA-550690FDDE78,EXURE  RABEPRAZOLE DOMPERIDONE  10CAPS X PKT,Quality EXURE  RABEPRAZOLE DOMPERIDONE  10CAPS X PKT from Kunle Ara Pharmacy,1800,otc-medications,Kunle Ara Pharmacy,https://storeappbc.z19.web.core.windows.net/kunleara/null.jpg,True,116,False,Complete Website Scraping,https://kunlearapharmacy.ng/shop?page=13,2026-01-08T00:22:51.230738
KA-6711C08AED2F,SACUVAN 24 26  SACUBITRIL 24MG  VALSARTAN 25MG  10TAB XSAT,Quality SACUVAN 24 26  SACUBITRIL 24MG  VALSARTAN 25MG  10TAB XSAT from Kunle Ara Pharmacy,5600,prescription-drugs,Kunle Ara Pharmacy,https://storeappbc.z19.web.core.windows.net/kunleara/null.jpg,True,132,True,Complete Website Scraping,https://kunlearapharmacy.ng/shop?page=13,2026-01-08T00:22:51.348496
KA-E446FF65797A,LOPERAMIDE PAUCO 2MG SATCHET,Quality LOPERAMIDE PAUCO 2MG SATCHET from Kunle Ara Pharmacy,50,household,Kunle Ara Pharmacy,https://storeappbc.z19.web.core.windows.net/kunleara/null.jpg,True,112,False,Complete Website Scraping,https://kunlearapharmacy.ng/shop?page=13,2026-01-08T00:22:51.430607
KA-98DFF5B36E53,AVRO,Quality AVRO from Kunle Ara Pharmacy,380,household,Kunle Ara Pharmacy,https://storeappbc.z19.web.core.windows.net/kunleara/null.jpg,True,139,False,Complete Website Scraping,https://kunlearapharmacy.ng/shop?page=13,2026-01-08T00:22:51.515616
KA-C199659638E0,ARTESUN PLUS 14YEARS,Quality ARTESUN PLUS 14YEARS from Kunle Ara Pharmacy,100,household,Kunle Ara Pharmacy,https://storeappbc.z19.web.core.windows.net/kunleara/null.jpg,True,115,False,Complete Website Scraping,https://kunlearapharmacy.ng/shop?page=14,2026-01-08T00:23:14.531377
KA-D4AE4954FD48,ASCIPRAM 20MG  ESCITALOPRAM  10TABS X SACHET,Quality ASCIPRAM 20MG  ESCITALOPRAM  10TABS X SACHET from Kunle Ara Pharmacy,1440,otc-medications,Kunle Ara Pharmacy,https://storeappbc.z19.web.core.windows.net/kunleara/null.jpg,True,64,False,Complete Website Scraping,https://kunlearapharmacy.ng/shop?page=14,2026-01-08T00:23:14.612402
KA-E8CE44A0149E,FERROTOGEN CAPSULES  FOLIC ACID B VITAMINS NICOTINAMIDE  30CAPS X PKT,Quality FERROTOGEN CAPSULES  FOLIC ACID B VITAMINS NICOTINAMIDE  30CAPS X PKT from Kunle Ara Pharmacy,780,supplements,Kunle Ara Pharmacy,https://storeappbc.z19.web.core.windows.net/kunleara/null.jpg,True,143,False,Complete Website Scraping,https://kunlearapharmacy.ng/shop?page=14,2026-01-08T00:23:14.695020
KA-E5CC4AB92EEE,PINTA NEGRA WINE 13.5  750ML,Quality PINTA NEGRA WINE 13.5  750ML from Kunle Ara Pharmacy,6420,prescription-drugs,Kunle Ara Pharmacy,https://storeappbc.z19.web.core.windows.net/kunleara/null.jpg,True,20,True,Complete Website Scraping,https://kunlearapharmacy.ng/shop?page=14,2026-01-08T00:23:14.775295
KA-182FF37F83CB,SIVOFENAC 50MG  DICLOFENAC POTASSIUM  12TABS X PKT,Quality SIVOFENAC 50MG  DICLOFENAC POTASSIUM  12TABS X PKT from Kunle Ara Pharmacy,70,household,Kunle Ara Pharmacy,https://storeappbc.z19.web.core.windows.net/kunleara/null.jpg,True,139,False,Complete Website Scraping,https://kunlearapharmacy.ng/shop?page=14,2026-01-08T00:23:14.867753
KA-017F8C8A41B5,PARACETAMOL 125MG 10SUPP  NHP  XPKT,Quality PARACETAMOL 125MG 10SUPP  NHP  XPKT from Kunle Ara Pharmacy,5520,otc-medications,Kunle Ara Pharmacy,https://storeappbc.z19.web.core.windows.net/kunleara/null.jpg,True,78,False,Complete Website Scraping,https://kunlearapharmacy.ng/shop?page=14,2026-01-08T00:23:14.974106
KA-9C71D454F042,MALANTER DS 80 480MG  ARTEMETHER 80MG LUMEFATRINE 480MG  X PKT,Quality MALANTER DS 80 480MG  ARTEMETHER 80MG LUMEFATRINE 480MG  X PKT from Kunle Ara Pharmacy,685,otc-medications,Kunle Ara Pharmacy,https://storeappbc.z19.web.core.windows.net/kunleara/null.jpg,True,88,False,Complete Website Scraping,https://kunlearapharmacy.ng/shop?page=14,2026-01-08T00:23:15.051543
KA-F4147F066257,BOW SOYA OIL 4LTS,Quality BOW SOYA OIL 4LTS from Kunle Ara Pharmacy,16920,prescription-drugs,Kunle Ara Pharmacy,https://storeappbc.z19.web.core.windows.net/kunleara/null.jpg,True,55,True,Complete Website Scraping,https://kunlearapharmacy.ng/shop?page=14,2026-01-08T00:23:15.131139
KA-13C1E155481B,KESPROFLOX 500MG  CIPROFLOXACIN  10TABS X PKT,Quality KESPROFLOX 500MG  CIPROFLOXACIN  10TABS X PKT from Kunle Ara Pharmacy,560,otc-medications,Kunle Ara Pharmacy,https://storeappbc.z19.web.core.windows.net/kunleara/null.jpg,True,142,False,Complete Website Scraping,https://kunlearapharmacy.ng/shop?page=14,2026-01-08T00:23:15.228775
KA-861A778CAABE,PHLORO-G  PHLOROGLUCINOL ORODISPERSIBLES  10TABS X PKT,Quality PHLORO-G  PHLOROGLUCINOL ORODISPERSIBLES  10TABS X PKT from Kunle Ara Pharmacy,4570,otc-medications,Kunle Ara Pharmacy,https://storeappbc.z19.web.core.windows.net/kunleara/null.jpg,True,109,False,Complete Website Scraping,https://kunlearapharmacy.ng/shop?page=14,2026-01-08T00:23:15.312276
KA-A0DFD81507D8,OASIS WATER PURIFICATION X SAT,Quality OASIS WATER PURIFICATION X SAT from Kunle Ara Pharmacy,300,household,Kunle Ara Pharmacy,https://storeappbc.z19.web.core.windows.net/kunleara/null.jpg,True,41,False,Complete Website Scraping,https://kunlearapharmacy.ng/shop?page=14,2026-01-08T00:23:15.398302
KA-C5F70B8E684B,RELSID DOUBLE ACTION SUSP 150ML,Quality RELSID DOUBLE ACTION SUSP 150ML from Kunle Ara Pharmacy,1640,otc-medications,Kunle Ara Pharmacy,https://storeappbc.z19.web.core.windows.net/kunleara/null.jpg,True,101,False,Complete Website Scraping,https://kunlearapharmacy.ng/shop?page=14,2026-01-08T00:23:15.540619
KA-69FEDB16A37E,ULTRACAL-C 1 BOTTLE,Quality ULTRACAL-C 1 BOTTLE from Kunle Ara Pharmacy,1140,otc-medications,Kunle Ara Pharmacy,https://storeappbc.z19.web.core.windows.net/kunleara/null.jpg,True,97,False,Complete Website Scraping,https://kunlearapharmacy.ng/shop?page=14,2026-01-08T00:23:15.670301
KA-45769C185729,OLIVE TOOTHPASTE RED GEL 100G,Quality OLIVE TOOTHPASTE RED GEL 100G from Kunle Ara Pharmacy,540,otc-medications,Kunle Ara Pharmacy,https://storeappbc.z19.web.core.windows.net/kunleara/null.jpg,True,90,False,Complete Website Scraping,https://kunlearapharmacy.ng/shop?page=14,2026-01-08T00:23:15.797100
KA-C778302954E6,LUSH SASHA LOCS  COLOR 900,Quality LUSH SASHA LOCS  COLOR 900 from Kunle Ara Pharmacy,7700,prescription-drugs,Kunle Ara Pharmacy,https://storeappbc.z19.web.core.windows.net/kunleara/null.jpg,True,87,True,Complete Website Scraping,https://kunlearapharmacy.ng/shop?page=14,2026-01-08T00:23:15.908308
KA-568E3279406C,NICE EASY ACTIVE LOTION SPF 30 SMALL,Quality NICE EASY ACTIVE LOTION SPF 30 SMALL from Kunle Ara Pharmacy,5500,personal-care,Kunle Ara Pharmacy,https://storeappbc.z19.web.core.windows.net/kunleara/null.jpg,True,99,False,Complete Website Scraping,https://kunlearapharmacy.ng/shop?page=14,2026-01-08T00:23:16.001668
KA-8B689FC72BDC,FERTIL SUPPORT WOMAN  NATURESFIELD  100TABS X BOTTLE,Quality FERTIL SUPPORT WOMAN  NATURESFIELD  100TABS X BOTTLE from Kunle Ara Pharmacy,30530,prescription-drugs,Kunle Ara Pharmacy,https://storeappbc.z19.web.core.windows.net/kunleara/null.jpg,True,101,True,Complete Website Scraping,https://kunlearapharmacy.ng/shop?page=14,2026-01-08T00:23:16.102956
KA-81B89C70A66E,SPINAL NEEDLE 20G YELLOW X PC,Quality SPINAL NEEDLE 20G YELLOW X PC from Kunle Ara Pharmacy,480,household,Kunle Ara Pharmacy,https://storeappbc.z19.web.core.windows.net/kunleara/null.jpg,True,38,False,Complete Website Scraping,https://kunlearapharmacy.ng/shop?page=14,2026-01-08T00:23:16.203054
KA-FDE01610D555,OLAY RETINOL24 B3 BODYLOTION 502ML,Quality OLAY RETINOL24 B3 BODYLOTION 502ML from Kunle Ara Pharmacy,18700,personal-care,Kunle Ara Pharmacy,https://storeappbc.z19.web.core.windows.net/kunleara/null.jpg,True,62,False,Complete Website Scraping,https://kunlearapharmacy.ng/shop?page=14,2026-01-08T00:23:16.326501
KA-A82979F255E9,ANATE JUNIOR 7-13YRS  AMODIAQUINE 300MG ARTESUNATE 100MG   6TABS X PKT,Quality ANATE JUNIOR 7-13YRS  AMODIAQUINE 300MG ARTESUNATE 100MG   6TABS X PKT from Kunle Ara Pharmacy,1140,otc-medications,Kunle Ara Pharmacy,https://storeappbc.z19.web.core.windows.net/kunleara/null.jpg,True,146,False,Complete Website Scraping,https://kunlearapharmacy.ng/shop?page=14,2026-01-08T00:23:16.428042
KA-003FD2876D46,OLAY REGENERIST NIACINAMIDE B3 BODYLOTION 502ML,Quality OLAY REGENERIST NIACINAMIDE B3 BODYLOTION 502ML from Kunle Ara Pharmacy,18700,personal-care,Kunle Ara Pharmacy,https://storeappbc.z19.web.core.windows.net/kunleara/null.jpg,True,71,False,Complete Website Scraping,https://kunlearapharmacy.ng/shop?page=14,2026-01-08T00:23:16.535170
KA-278338435F75,OLAY REVITALIZING BODY LOTION 502ML,Quality OLAY REVITALIZING BODY LOTION 502ML from Kunle Ara Pharmacy,18150,personal-care,Kunle Ara Pharmacy,https://storeappbc.z19.web.core.windows.net/kunleara/null.jpg,True,12,False,Complete Website Scraping,https://kunlearapharmacy.ng/shop?page=14,2026-01-08T00:23:16.639903
KA-71BD671C3A1C,OLAY COLLAGEN B3 FIRMING HYDRATING LOTION 502ML,Quality OLAY COLLAGEN B3 FIRMING HYDRATING LOTION 502ML from Kunle Ara Pharmacy,18700,personal-care,Kunle Ara Pharmacy,https://storeappbc.z19.web.core.windows.net/kunleara/null.jpg,True,132,False,Complete Website Scraping,https://kunlearapharmacy.ng/shop?page=14,2026-01-08T00:23:16.733742
KA-300CF8639DBD,OLAY SHEA BUTTER B3 BODY LOTION 502ML,Quality OLAY SHEA BUTTER B3 BODY LOTION 502ML from Kunle Ara Pharmacy,18700,personal-care,Kunle Ara Pharmacy,https://storeappbc.z19.web.core.windows.net/kunleara/null.jpg,True,133,False,Complete Website Scraping,https://kunlearapharmacy.ng/shop?page=14,2026-01-08T00:23:16.828211
KA-7D41B82DA71F,SYNAZI  AZITHROMYCIN  500MG 3TAB XPKT,Quality SYNAZI  AZITHROMYCIN  500MG 3TAB XPKT from Kunle Ara Pharmacy,1050,otc-medications,Kunle Ara Pharmacy,https://storeappbc.z19.web.core.windows.net/kunleara/null.jpg,True,74,False,Complete Website Scraping,https://kunlearapharmacy.ng/shop?page=15,2026-01-08T00:23:39.272218
KA-C3F53EA62C2F,METRONE SUSP 200MG 5ML  METRONIDAZOLE  60ML X BOTTLE,Quality METRONE SUSP 200MG 5ML  METRONIDAZOLE  60ML X BOTTLE from Kunle Ara Pharmacy,660,otc-medications,Kunle Ara Pharmacy,https://storeappbc.z19.web.core.windows.net/kunleara/null.jpg,True,39,False,Complete Website Scraping,https://kunlearapharmacy.ng/shop?page=15,2026-01-08T00:23:39.399585
KA-BAD2B1FC45E5,DYNA HARD CERVICAL COLLAR  MEDIUM,Quality DYNA HARD CERVICAL COLLAR  MEDIUM from Kunle Ara Pharmacy,4800,otc-medications,Kunle Ara Pharmacy,https://storeappbc.z19.web.core.windows.net/kunleara/DYNA-HARD-CERVICAL-COLLAR-MEDIUM-457b6.jpg,True,134,False,Complete Website Scraping,https://kunlearapharmacy.ng/shop?page=15,2026-01-08T00:23:39.531286
KA-5ACD2CFFDF74,LEVOFLOXACIN 500MG  STALLION  10TAB XPACK,Quality LEVOFLOXACIN 500MG  STALLION  10TAB XPACK from Kunle Ara Pharmacy,800,otc-medications,Kunle Ara Pharmacy,https://storeappbc.z19.web.core.windows.net/kunleara/null.jpg,True,70,False,Complete Website Scraping,https://kunlearapharmacy.ng/shop?page=15,2026-01-08T00:23:39.664286
KA-525324B176A5,CEFDOCLAV  CEFPODOXIME CLAVULANATE  625MG 10TAB XPKT,Quality CEFDOCLAV  CEFPODOXIME CLAVULANATE  625MG 10TAB XPKT from Kunle Ara Pharmacy,7200,prescription-drugs,Kunle Ara Pharmacy,https://storeappbc.z19.web.core.windows.net/kunleara/null.jpg,True,116,True,Complete Website Scraping,https://kunlearapharmacy.ng/shop?page=15,2026-01-08T00:23:39.782079
KA-ED88417AE4F7,MAGNESIUM 250MG  NATURESFIELD  HIGH POTENCY 100 TABS XBOTTLE,Quality MAGNESIUM 250MG  NATURESFIELD  HIGH POTENCY 100 TABS XBOTTLE from Kunle Ara Pharmacy,10880,prescription-drugs,Kunle Ara Pharmacy,https://storeappbc.z19.web.core.windows.net/kunleara/null.jpg,True,66,True,Complete Website Scraping,https://kunlearapharmacy.ng/shop?page=15,2026-01-08T00:23:39.916440
KA-8FF113B66630,ACORBIC C-1000  VITAMIN C 1000MG  30TABS X BOTTLE,Quality ACORBIC C-1000  VITAMIN C 1000MG  30TABS X BOTTLE from Kunle Ara Pharmacy,8400,supplements,Kunle Ara Pharmacy,https://storeappbc.z19.web.core.windows.net/kunleara/null.jpg,True,20,False,Complete Website Scraping,https://kunlearapharmacy.ng/shop?page=15,2026-01-08T00:23:40.060038
KA-746EBEC02F0E,NUCARD 80MG  VALSARTAN  XSATCHET,Quality NUCARD 80MG  VALSARTAN  XSATCHET from Kunle Ara Pharmacy,1330,otc-medications,Kunle Ara Pharmacy,https://storeappbc.z19.web.core.windows.net/kunleara/null.jpg,True,39,False,Complete Website Scraping,https://kunlearapharmacy.ng/shop?page=15,2026-01-08T00:23:40.175601
KA-52884CE6E0EB,SPECIAL BUTTER CRACKERS 200G,Quality SPECIAL BUTTER CRACKERS 200G from Kunle Ara Pharmacy,1150,otc-medications,Kunle Ara Pharmacy,https://storeappbc.z19.web.core.windows.net/kunleara/null.jpg,True,83,False,Complete Website Scraping,https://kunlearapharmacy.ng/shop?page=15,2026-01-08T00:23:40.293046
KA-E29CD32B4107,LOST MEN 75 BODY SPRAY 200ML,Quality LOST MEN 75 BODY SPRAY 200ML from Kunle Ara Pharmacy,3670,otc-medications,Kunle Ara Pharmacy,https://storeappbc.z19.web.core.windows.net/kunleara/null.jpg,True,124,False,Complete Website Scraping,https://kunlearapharmacy.ng/shop?page=15,2026-01-08T00:23:40.412914
KA-60266AFC6DD6,LOST MEN 73 BODY SPRAY 200MLS,Quality LOST MEN 73 BODY SPRAY 200MLS from Kunle Ara Pharmacy,3670,otc-medications,Kunle Ara Pharmacy,https://storeappbc.z19.web.core.windows.net/kunleara/null.jpg,True,25,False,Complete Website Scraping,https://kunlearapharmacy.ng/shop?page=15,2026-01-08T00:23:40.524550
KA-A4E9357AE725,LOST MEN 74 BODY SPRAY 200ML,Quality LOST MEN 74 BODY SPRAY 200ML from Kunle Ara Pharmacy,3670,otc-medications,Kunle Ara Pharmacy,https://storeappbc.z19.web.core.windows.net/kunleara/null.jpg,True,37,False,Complete Website Scraping,https://kunlearapharmacy.ng/shop?page=15,2026-01-08T00:23:40.675950
KA-5F4FE6F4810F,VIRGIN WOMEN 84 BODY SPRAY 200ML,Quality VIRGIN WOMEN 84 BODY SPRAY 200ML from Kunle Ara Pharmacy,3700,otc-medications,Kunle Ara Pharmacy,https://storeappbc.z19.web.core.windows.net/kunleara/null.jpg,True,58,False,Complete Website Scraping,https://kunlearapharmacy.ng/shop?page=15,2026-01-08T00:23:40.771557
KA-1D8D8B4C41A4,VIRGIN WOMEN 83 BODY SPRAY 200ML,Quality VIRGIN WOMEN 83 BODY SPRAY 200ML from Kunle Ara Pharmacy,3670,otc-medications,Kunle Ara Pharmacy,https://storeappbc.z19.web.core.windows.net/kunleara/null.jpg,True,91,False,Complete Website Scraping,https://kunlearapharmacy.ng/shop?page=15,2026-01-08T00:23:40.885850
KA-5007AB45157E,LOST MEN 78 BODY SPRAY 200ML,Quality LOST MEN 78 BODY SPRAY 200ML from Kunle Ara Pharmacy,3850,otc-medications,Kunle Ara Pharmacy,https://storeappbc.z19.web.core.windows.net/kunleara/null.jpg,True,8,False,Complete Website Scraping,https://kunlearapharmacy.ng/shop?page=15,2026-01-08T00:23:41.009107
